Sample_ID,Pressure_kPa,NozzleSpeed_mms,Temperature_C,Zoffset_mm
0,50,12,25,0.9
1,90,13,25,0.8
2,120,13,25,0.5
3,140,7,25,0.6
4,150,9,25,0.5
5,60,11,26,0.6
6,80,6,26,0.4
7,80,12,26,0.6
8,90,9,26,0.8
9,90,10,26,0.5
10,100,6,26,0.9
11,100,12,26,0.5
12,140,5,26,0.7
13,140,10,26,0.7
14,150,7,26,0.5
15,60,13,27,0.7
16,70,11,27,0.6
17,90,6,27,0.4
18,90,13,27,0.6
19,100,10,27,0.7
20,120,8,27,0.6
21,120,14,27,0.7
22,140,8,27,0.5
23,140,13,27,0.7
24,140,14,27,0.5
25,60,7,28,0.6
26,70,9,28,0.4
27,70,11,28,0.5
28,70,12,28,0.6
29,70,13,28,0.8
30,110,9,28,0.8
31,110,13,28,0.4
32,120,6,28,0.6
33,130,7,28,0.5
34,150,7,28,0.6
35,60,9,29,0.9
36,70,5,29,0.8
37,80,11,29,0.8
38,100,6,29,0.8
39,100,14,29,0.8
40,120,6,29,0.4
41,130,9,29,0.8
42,130,12,29,0.8
43,140,14,29,0.7
44,150,12,29,0.7
45,50,10,30,0.6
46,50,13,30,0.4
47,60,5,30,0.5
48,60,11,30,0.7
49,80,5,30,0.6
50,80,11,30,0.6
51,90,14,30,0.5
52,100,12,30,0.9
53,130,11,30,0.9
54,140,15,30,0.9
55,50,8,31,0.8
56,80,15,31,0.8
57,90,7,31,0.7
58,100,6,31,0.4
59,100,15,31,0.5
60,110,9,31,0.8
61,120,6,31,0.5
62,120,13,31,0.9
63,130,7,31,0.7
64,150,14,31,0.8
65,60,7,32,0.8
66,60,14,32,0.7
67,70,8,32,0.6
68,80,8,32,0.7
69,80,11,32,0.8
70,90,8,32,0.5
71,110,6,32,0.5
72,110,12,32,0.6
73,120,9,32,0.8
74,140,10,32,0.4
75,60,14,33,0.5
76,70,7,33,0.9
77,70,10,33,0.9
78,80,5,33,0.5
79,110,10,33,0.6
80,120,15,33,0.5
81,130,8,33,0.8
82,130,11,33,0.7
83,130,11,33,0.8
84,130,14,33,0.7
85,50,8,34,0.4
86,60,12,34,0.7
87,70,15,34,0.6
88,80,7,34,0.7
89,100,10,34,0.4
90,110,9,34,0.7
91,110,12,34,0.5
92,120,8,34,0.6
93,130,8,34,0.7
94,140,10,34,0.9
95,90,9,35,0.6
96,90,10,35,0.7
97,100,13,35,0.8
98,110,6,35,0.5
99,110,14,35,0.6
